,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,random_state,num_features,selected_features,r2_train,rmse_train,r2_val,rmse_val,r2_adj
239,25,15,3,2,log2,42,26,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_42', 'ref_q1_70', 'ref_skewness_23', 'ref_skewness_27', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_21', 'tex_ent_cv_28', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_cv_0', 'tex_homo_cv_50', 'tex_homo_kurtosis_52', 'tex_asm_q3_22', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9659438405002347,0.04173449607445665,0.8847338809933583,0.06982484748906023,0.8692058027852096
130,25,8,3,2,log2,42,29,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_42', 'ref_q1_70', 'ref_skewness_23', 'ref_skewness_27', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_q3_52', 'tex_ent_cv_21', 'tex_ent_cv_28', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_homo_cv_0', 'tex_homo_cv_50', 'tex_homo_skewness_50', 'tex_homo_kurtosis_70', 'tex_asm_cv_44', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9692028352795052,0.03968740529728676,0.8855033598442431,0.06959139331666296,0.8680275568731013
399,50,5,3,2,log2,42,25,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_42', 'ref_q1_70', 'ref_skewness_23', 'ref_skewness_27', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_21', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_cv_1', 'tex_homo_cv_45', 'tex_homo_kurtosis_52', 'tex_asm_q3_22', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9681731183556417,0.04034543319640131,0.8814926055785826,0.07079977624987559,0.8662210341325236
150,25,8,3,2,log2,42,9,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50']",0.970221985418829,0.0390252062937169,0.8703998798688242,0.07403922470902566,0.8648455890060595
834,100,12,3,2,log2,42,14,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_70', 'ref_skewness_48', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9687019431630026,0.04000884608148182,0.8734510856609986,0.07316247222625487,0.8648087207793107
1148,200,12,3,2,log2,42,18,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_cv_45', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9719724647116007,0.03786080052433394,0.8737058968894751,0.07308877734947171,0.8623959772079355
830,100,12,3,2,log2,42,18,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_21', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_homo_cv_50', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9729129933714575,0.03722012654719787,0.8732470883143842,0.07322141757698065,0.861896081297762
1839,700,15,3,2,log2,42,16,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_homo_cv_45', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9733343993696116,0.03692946564124971,0.8713709471844248,0.07376132274576087,0.8612326967162021
1521,500,15,3,2,log2,42,16,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_homo_cv_45', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9735638760617488,0.03677021997489599,0.8713542204425788,0.07376611849940054,0.8612146516104668
620,50,18,3,2,log2,42,16,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.970118421819387,0.03909300938554113,0.8711838189727563,0.07381495684983959,0.8610308194829243
69,25,5,3,2,log2,42,37,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_42', 'ref_q1_70', 'ref_skewness_23', 'ref_skewness_27', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_21', 'tex_ent_cv_28', 'tex_ent_cv_44', 'tex_ent_cv_50', 'tex_homo_cv_0', 'tex_homo_cv_1', 'tex_homo_cv_45', 'tex_homo_cv_50', 'tex_homo_q1_23', 'tex_homo_skewness_20', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_asm_cv_44', 'tex_asm_cv_48', 'tex_asm_q3_22', 'tex_asm_q3_47', 'tex_dis_skewness_20', 'tex_dis_skewness_60', 'tex_dis_kurtosis_45', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_22', 'tex_var_q1_48', 'tex_var_skewness_50', 'tex_cor_kurtosis_79']",0.9626721239043405,0.04369321263667828,0.8840577912751351,0.07002932578717544,0.8604871224684317
1892,700,18,3,2,log2,42,16,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_homo_cv_45', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9733881453686818,0.036892230174722415,0.870619385678821,0.0739764974237647,0.8604218988357725
832,100,12,3,2,log2,42,16,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9725486906803323,0.03746958388339294,0.8703308457802166,0.07405894131856794,0.8601106168761943
1150,200,12,3,2,log2,42,16,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_homo_cv_45', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9737483855431706,0.036641677423438664,0.8702929928917127,0.0740697501354673,0.8600697805087935
1044,200,5,3,2,log2,42,16,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_homo_cv_45', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9676566121846062,0.04067149088149984,0.8700556598493869,0.07413748419796541,0.8598137414138707
885,100,15,3,2,log2,42,16,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.970267050190528,0.0389956655753083,0.8699480308288875,0.07416818077627681,0.8596976293178639
1415,500,8,3,2,log2,42,16,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_homo_cv_45', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9728670792862175,0.03725165835349576,0.8693634572267186,0.07433468401627016,0.8590669809490216
774,100,8,3,2,log2,42,21,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_23', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_cv_45', 'tex_homo_kurtosis_52', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50', 'tex_cor_kurtosis_79']",0.9713824632177734,0.038257224830401275,0.8724544834602002,0.07344999302505392,0.858926928675676
1890,700,18,3,2,log2,42,18,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_21', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_homo_cv_45', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.972528377892712,0.037483444259693716,0.8703901420357908,0.07404200621904558,0.8587832890837721
555,50,15,3,2,log2,42,28,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_42', 'ref_q1_70', 'ref_skewness_23', 'ref_skewness_27', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_21', 'tex_ent_cv_28', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_cv_0', 'tex_homo_cv_45', 'tex_homo_cv_50', 'tex_homo_skewness_50', 'tex_homo_kurtosis_52', 'tex_asm_cv_44', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50', 'tex_cor_kurtosis_67']",0.969644085171814,0.03940206663998195,0.8760376864289301,0.07241090859736508,0.8578652006698204
195,25,12,3,2,log2,42,17,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_27', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_cv_50', 'tex_homo_kurtosis_52', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_50', 'tex_var_skewness_50']",0.967392567317695,0.04083717033219642,0.868812430279166,0.07449129146738119,0.8577718922333533
93,25,5,3,2,log2,42,13,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_homo_cv_50', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_skewness_50']",0.9643925742387393,0.042674419991200224,0.8660660320480982,0.07526698647084769,0.857613888439483
621,50,18,3,2,log2,42,15,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9683479384971456,0.040234475003290235,0.8672676600093239,0.07492858579913775,0.8575079291276565
1837,700,15,3,2,log2,42,18,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_21', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_homo_cv_45', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9723655505032132,0.0375943644353331,0.8691088001005229,0.07440710112227203,0.857387200109525
1835,700,15,3,2,log2,42,20,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_23', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_21', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_cv_45', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9720705492171666,0.03779449407731614,0.870390705983031,0.07404184513627321,0.8573646462828332
567,50,15,3,2,log2,42,16,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_homo_kurtosis_52', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.969306555207777,0.03962051851501766,0.8676870061292584,0.074810129858419,0.8572583957749143
96,25,5,3,2,log2,42,10,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_skewness_50']",0.9701400052473811,0.0390788884183518,0.8634773812530397,0.07599087854808517,0.8569451985378742
781,100,8,3,2,log2,42,14,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9697968798661718,0.03930277755982972,0.8660056618984738,0.07528394769206155,0.856854829052516
779,100,8,3,2,log2,42,16,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9712651793915134,0.038335539849223305,0.8672047856327345,0.07494633027027017,0.8567381677515707
1416,500,8,3,2,log2,42,15,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_homo_cv_45', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9702180189522984,0.03902780530883776,0.8664441718266946,0.07516065960151713,0.8566238903433634
1412,500,8,3,2,log2,42,19,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_21', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_homo_cv_45', 'tex_homo_kurtosis_52', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9723118998726177,0.03763084034479006,0.8690619045307797,0.07442042917991576,0.8566227854612037
887,100,15,3,2,log2,42,14,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_70', 'ref_skewness_48', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9658809062451801,0.04177304001411158,0.8657416217255134,0.07535808591287724,0.8565727568677436
98,25,5,3,2,log2,42,8,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_mean_q3_52', 'tex_var_cv_50']",0.9640989080634338,0.04285003365165023,0.8617417969102722,0.07647238137684913,0.8564997797315147
1888,700,18,3,2,log2,42,20,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_23', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_21', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_cv_45', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9718712357697152,0.037929111104430306,0.8694670605867006,0.07430520202607317,0.8563481722034545
515,50,12,3,2,log2,42,15,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_42', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9677813385545501,0.040592994041769206,0.8661759954557277,0.07523608201109899,0.85633599512159
785,100,8,3,2,log2,42,10,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_46', 'tex_mean_q3_52', 'tex_var_cv_50', 'tex_var_q1_48']",0.9695039831870883,0.039492888361909145,0.8628629869796358,0.07616167790303989,0.8563014074092834
1518,500,15,3,2,log2,42,19,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_21', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_homo_cv_45', 'tex_homo_kurtosis_52', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9718203777125501,0.037963384379688256,0.868699293022504,0.07452340550121997,0.856225725859642
1733,700,8,3,2,log2,42,16,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_homo_cv_45', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9726800179482425,0.03737984904773728,0.8666356117560862,0.07510677235638921,0.8561241328797186
254,25,15,3,2,log2,42,11,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50']",0.9655009257212421,0.04200500678823944,0.8631647421816624,0.0760778389802812,0.8559282622008849
778,100,8,3,2,log2,42,17,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_homo_kurtosis_52', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9715057811594852,0.03817470732207549,0.8667936801162998,0.07506224951047216,0.8555832472548002
550,50,15,3,2,log2,42,33,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_42', 'ref_q1_70', 'ref_skewness_23', 'ref_skewness_27', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_21', 'tex_ent_cv_28', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_cv_0', 'tex_homo_cv_31', 'tex_homo_cv_45', 'tex_homo_cv_50', 'tex_homo_skewness_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_asm_cv_44', 'tex_asm_cv_45', 'tex_asm_q3_22', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50', 'tex_cor_kurtosis_67']",0.9719378989212261,0.03788413980898307,0.8773137743177255,0.07203723971878072,0.85554686330958
1411,500,8,3,2,log2,42,20,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_21', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_homo_cv_45', 'tex_homo_skewness_50', 'tex_homo_kurtosis_52', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9717960470619934,0.03797976988226726,0.8686035095336351,0.07455058285087861,0.8553978320998296
726,100,5,3,2,log2,42,16,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_28', 'tex_ent_cv_46', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9656060640160425,0.04194095137824729,0.8658672610402145,0.07532281752046892,0.8552952225015122
517,50,12,3,2,log2,42,13,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9697254729862244,0.03934921037660168,0.8638679811509651,0.07588209331291398,0.8552771255925309
1836,700,15,3,2,log2,42,19,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_21', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_cv_45', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9725051754795744,0.03749927009618946,0.8677154475057858,0.07480208901011813,0.8551484150188354
1784,700,12,3,2,log2,42,18,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_21', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_homo_cv_45', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9721843077002265,0.037717445816217526,0.8670458971541611,0.07499115322788491,0.8551395595858771
1680,700,5,3,2,log2,42,16,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_homo_cv_45', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9682796331608806,0.04027786472481202,0.8656607895669107,0.0753807677010076,0.8550724774145491
1782,700,12,3,2,log2,42,20,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_23', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_21', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_cv_45', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9720580888418839,0.037802923907711214,0.8682039472045466,0.07466384688695883,0.8549581127527422
1256,200,18,3,2,log2,42,16,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_homo_cv_45', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.9706380154954847,0.038751635897672804,0.8653920322292847,0.07545613293484596,0.8547825372325781
241,25,15,3,2,log2,42,24,"['rdvi_skewness', 'mcari2_cv', 'ngrdvi_q1', 'ngrdvi_skewness', 'ref_q1_22', 'ref_q1_42', 'ref_q1_70', 'ref_skewness_27', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_ent_cv_21', 'tex_ent_cv_28', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_cv_0', 'tex_homo_cv_50', 'tex_homo_kurtosis_52', 'tex_asm_q3_47', 'tex_mean_q3_52', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_q1_48', 'tex_var_skewness_50']",0.96991922795844,0.03922309209251571,0.870335443504515,0.07405762834010964,0.8543767288589168
